Job ID,State,Count
d21093lofqqs73dc62a0
0000000000100010001100000010,1
0000010000000000011100000111,1
0000000000000011010100000000,1
0000000101110000010100000010,2
0000000001110000000110111000,1
0000001000100000010110000000,1
0000000111100000000100000001,1
1110000010010000010100100000,1
0010110101100000000100000010,1
0000001000100000000100000100,1
0000100001010000010100000001,1
0000100001000000010000000000,3
0100000000100000010000000000,1
0001100001000000010100000100,1
0000010000000000001100000000,1
0100000001110010000000000000,1
0100000101000000000101000100,1
0000000101100000011100010010,1
0000000001000000101100000000,3
0000000001000000110000000010,1
0000000110100001110100000000,1
0000110001010000100101001000,1
0000010101010000000100000000,1
0000000101000000010100010000,1
0100000000010000000101100000,1
0000000000000000101101000010,1
0000000001110000000010110010,1
0000001100000000001100000000,1
0000000000000000001100000010,3
1000000001110000010100000100,1
0000101001010000010010000000,1
0000001001000000000100000001,1
0000000000010111011100000000,1
0100000001110000010100100000,2
0000000000110000101100000010,1
0000000001100000111100000010,1
0000100001100000011100100010,1
0000000000100010010100100010,1
0000010001100000010110000010,1
0001100001110000010100101000,1
0000100000110000010101100010,1
0000000001101000010101110000,1
0000011100110000000100000100,1
0000010000100000011100000010,1
0001010000110000001100100000,1
0000000000100000001100110110,1
0000000000110101001100000000,1
0000000000110001001110100000,1
0000010001100000000000000000,1
0000000101000000000111000000,1
0110000001011001000100000010,1
0000000100010000010111100100,1
0000010000110000010100100000,1
0000000001110000111100000000,1
0000001001010000000100000000,2
0000000101000000011000101000,1
0001100001100000010110000000,2
0000100000000001000110000000,1
0000101000111000001100001000,1
0011100001000000010100000000,1
0000001001100000001100101110,1
0000100110010000010100001000,1
0001000001000000100110000000,1
0000000001010000001100000110,1
0000000001110000001100000001,1
0000100000010000010100000010,1
0000000011010000011100001000,1
0000000001000000010000110000,1
0000000011010000010110100000,1
0000110001110000010100100000,1
0000000001110000000100111000,1
0000100000010001100110101110,1
0000000100110000011000010000,1
0000000000100000010100000010,5
0010000001100000010100001000,1
0001000000000000000100000000,2
0000010001110001000100000010,1
0000001001110000000100000111,1
0000100011110000100100111100,1
0000000011101001111101000100,1
0000001001010000010100000010,3
0000000010000000001100000000,1
0000100001000000110100000000,1
0000100000000000001110100000,2
0000000001100000010000000111,1
0000100000100000011100101000,1
0001000001100000000100100000,2
0000100001110000000100111010,1
0001000001000010010100001000,1
0000000001110000001110001000,1
0001100001010000111100100010,1
0000000001000001110100000010,1
0000000001000000011100111010,1
0010100001100000000100000000,1
0000010001010000010100000100,2
0100000001000000010111100000,1
0000000000100000010100001000,4
0000000000100000010101000000,2
0001000000000000010000000000,1
0000101000110000100000101100,1
0001100000101000100100000000,1
0000001001000000001100000100,1
0010100000100000000100100000,1
0100100000000000000100000000,1
0000000000000000001110000000,1
0000100011010010001000000000,1
0000000001000011110100001000,1
0000000001100100010100000000,1
0100000001110010001000101000,1
0100000001100000000010000100,1
0000000010001000010100000000,1
0000100001000000010100001010,1
0000000001100010010110000000,1
0001000001100000000110100010,1
0100000000000000010100001000,1
0000001001010000010100100000,1
0010000000100000001010001000,1
0000100011110000100100000000,1
0000010101110000001101001000,1
0000011100101000010100100010,1
0000100101100000000100100000,1
0000010001100000010110000110,1
0000000001110001100100000000,1
0000000001010010001100001000,1
0001000101010000001100101000,1
0000000001010100011111100000,1
0000100001000000010100110010,2
0100001001100000001101001000,1
0000100000110000000111100010,1
0000100000011000011100000010,1
0000000001100010000100001000,2
0100000001000000011100100010,2
0000100001100000001100001010,1
0000100100100000001100000010,1
0000001000100001011110000000,1
0100100001000010010100000000,1
0010000000100000001100001000,1
0000000001000000000100001100,1
0000000000100000100100000000,2
0000000001100000001100001000,3
0100000001010000001001100010,1
0100000000010000000110100100,1
0000010100010000000100000000,1
0000000001100000000000111000,1
0000000001110000000100100110,1
1000000000100000000001000010,1
0000001000110000000100000000,1
0000100001110000010110000000,1
0111000001110000011000000000,1
0000000000100000100010110000,1
0000001000100000011100100010,1
0000000001100010000000000000,1
0000000001110000010001000100,1
0010000001010000010100010000,1
0000000001010000111100001000,1
0001100000000000111100000000,1
1000100001100000010100000000,1
0000001001010000010110000000,1
0000000000000000010100010000,1
0000101001110000000000000110,1
0000010001000000000000000000,1
0000000001000000000000000010,1
0000100101110000000000100110,1
0000000000000000010100000110,1
0000010000000000000100000000,1
0000000000000000001100001000,1
0000110001110000000000000110,1
0000000000000000010100101010,1
0100100001000000000100100111,1
0001000001000000010100000000,1
1000000001100000001100000010,1
1100000000010000010100100100,1
0100000001100010010100100010,1
0000010000100000010100100010,2
0000000001010010001010100000,1
0000000000100001111100001000,1
0000100101010000000100100000,1
0000100001110111011100000000,1
0001000001110110010110000000,1
0000100001101100010100000100,1
0100000011000010000100000000,1
0000000001000000001100001000,2
0000001001010000001100000110,1
0000101101010000011100000000,1
0000001001100000011100001100,1
0001100001100000010100101000,1
0010000000010000000100000000,1
0000100000000000010110000010,1
0000100001000000010110100000,2
0000000001110000010010101100,1
0000000001110000010101101001,1
0000100001110000000100000010,1
0000110001100000010001000000,1
0001100001000010000100000000,1
0000100000000000010100101000,2
0000000001010000010100100110,3
0000000001010000010110000010,1
0000000000100000001111000000,1
0000100010110000010100000000,1
0000100001100010000100000000,1
1000101001110001110100100000,1
0000000000000000001101101010,1
0000000001000000000000000110,1
1000101001101000010110100000,1
0001000001100000011100100000,1
0001100101011100010100100100,1
0111000011110000010000100010,1
0000000000010000100111100010,1
0000000001110010000100101000,1
0100000011000000010100100000,1
0000000000100000011101110000,1
0100100001100000010010000000,1
0000100000100000000100001000,1
0000000001100010001100100000,3
0000000001010000010100001010,1
0000000000000000011111100000,1
0000100001110000010111100000,1
0000010001010001000100100100,1
0000110000110000001100100000,1
0000010000000000001000101100,1
0000000100000000000100100000,1
0000000000100000000100100000,11
0000100001110000011110100000,1
0100000001010000011001000000,1
0000000000100000010000101010,1
0000100001010000000101100000,1
0000000000001000011100100000,1
0000001110100000001100100000,1
0000000110100000100100000010,1
0000000000000000000110100000,4
0000000001100100010000000010,1
0001100001000001011100100010,1
0000100000100000010100100001,1
0000000001010000010100101100,1
0000001001110000010100100000,2
0100000101100001101000100000,1
0000000111010000000100000000,1
0000000001100000010110100000,7
1000000001110000010110100000,1
0010000001000000001100100000,2
0001100001110000001100100000,1
0000100000000000010100100110,1
0000100000000000010100100000,3
0000101001000000000100000000,1
0000101001010000000100100000,2
0000100001110010010100100100,1
0000100000101000100010100000,1
0001000001000000010100101000,1
0000000001001000010100100000,1
0000000000100000001100100010,2
0100000001000101010100001000,1
0000100101100000010100100000,2
0000100001000100001100100000,1
0000100001010000000110101100,1
0000011001000010010101100000,1
0000001001000000010100101000,1
0010100001100000000100100000,2
0111100001100000000100100000,1
0000001000000000001100100000,2
0000110001010000010100110100,1
0000100000100000001100100000,2
0001000000000000011000100000,1
0001100001000000000000100001,1
0000000000110000010111100000,1
0000000101000000001000000000,1
0000001010000000000100000000,1
0001000001000000001101100000,1
0000000001010000010010000010,1
0000101011110000011010000000,1
0000000000010000000110000010,1
0000000100100000010100001010,1
0000000101110000011010101000,1
0000000001000000000011100010,1
0000011000010000010100100000,1
0000000001101100000100100000,1
0000100111110000000100100000,1
0000000011010000000101000000,1
0000000001100000010100100001,2
0000000000000000010110100100,2
0110000000010010001100100110,1
0001000001000000000110100000,1
0000000000100000000101100100,1
0000000001110000000101100000,1
0001000000100000000100100000,1
0000000001000000000010001000,1
0000000000100010000100000000,2
0000000001000000000100101000,4
0000000000100000010111000100,1
0100000001100010011100000000,1
0000000000000000011010100100,1
0000001001010000001010100100,1
0000001001110000010111001000,1
1100100001000000011100110000,1
0000001101010000001011010100,1
0000000001110000000111100010,1
0000100000000000000000100000,2
0000000001010000000000100000,1
0000000100010000001100100000,2
0010100001010100011100101000,1
0000000001000000010001010000,1
0000000111000000001100100000,1
0000000100000000010110100010,1
0000000000000010010100100000,2
0000000001000000010100010000,1
0000001001000000000110000000,1
0000000000110010000100100000,2
0100000000100000010100101011,1
0000010000010000010111100000,1
0000100001010000010101000000,1
0000011001110000000100100000,1
0000000111100000010100001110,1
0000000001010000001111111100,1
0000000101000000100100100100,2
0000000100000000011100100100,1
0000000101110000001111110000,1
0100000001110000010110000010,1
0000000010000000000100100000,1
0000000001000000000100100010,1
0000010001000000001100100100,2
0000100001110000000100010000,1
0000000100000011100100100010,1
0000000001000000000110100111,1
0000000000000000000010000000,2
0001110000110000100100100110,1
0000000001010000010000110010,1
0000001100100000000100100000,1
0000000001110000010100000111,1
0000000001000001010100100000,1
0000001001000000010000100010,1
0000000000000000100100101001,1
0000000001000010010001101010,1
0001110001100010010100100000,1
0000000001100010011100100010,1
0000000011100000000111110000,1
0000000001110000011100100100,2
0000000001001100000111110100,1
0011100001110010001100100000,1
0001000001100000010000100010,1
0000000001000001000100101000,1
0000000001110000010000100110,1
0000001001110000000110100000,2
0000000001000000111110100010,1
0000000000000000010100101000,1
0000000000110000100100010000,1
0000000001010000000100010010,1
1000000000000000010100100000,1
0000000001100000010100100101,1
0000000001110000001010100000,2
0000000000000000001000101000,1
0000000011010000001100001000,1
0001110000100000010100000010,1
0100000000100000010100001011,1
0000000000001000000011100000,1
0000000001000010000111000010,1
0000000001000000010001100110,1
0100010010010000010110001000,1
0000000000110000000000010010,1
0000000000000000011100101010,1
0110000000100011111100011010,1
0100000001100000010100011100,1
0000100001110100000100011100,1
0000000011100000000101000000,1
0000001000100010010111000000,1
0000000001110000011110000100,1
0000000011000000000100000000,1
0100010001100000010100000010,1
0000000001100000000010100010,1
0000000110100000011001000000,1
1000000000011000011010100000,1
0000000010100000000100000000,1
0100001000000000000100001000,1
0000000001010100000100000000,1
0000010001010000101100100000,1
0000000001010110010100001000,1
0000100000110000101110100000,1
0000000011100000011010100100,1
0000000000100000010100101000,1
0000100000100000010100100010,2
0000001001000001110100100000,1
0000000001100000000011000000,2
0000100000000000110100100010,1
0000100011000000001100100100,1
0000000101100000011100100010,1
0000110001110000000100000010,1
0001100001110000011110100000,1
0000000001010010100101101010,1
0000101001000000010100110000,1
0000000011010000010100100000,1
0000000000100000100101100000,2
1000000000101000010100100011,1
0001100001100000011010000010,1
0100000001010000000100100111,1
0000001000100000000100110110,1
0000010001000000011101100000,1
0000010001100010010100000000,1
0000010001110000010100101100,1
0000100110010000010000100000,1
0001101000110000010100100010,1
0000000000100000001100000110,1
0000000000000000000100101111,1
0000000101100000010100100000,3
0000101000100000000100001100,1
0000000001000000011110100010,2
0000000001100000000111100010,1
0000000001100001101110100111,1
0000000001000000001000100000,3
0000000000100000010101100000,1
0000000100100000000100110000,1
0000000001100000000110101010,1
0000001001110000000100100000,3
0000001001110000010100001000,1
0000000001100000011110100010,3
0100000001100000001100100000,1
0000010001110010000110100100,1
0000000000100000001100000100,1
0000000001100000001101101001,1
0000000000000000010010100001,1
0000100101000000010100100000,2
0000100001010000010110100000,1
0010000001000000010100100000,1
0000000001100011010101101000,1
0000000001100000010100110000,1
0000000010100000001100100100,1
0000001101000000011100100100,1
0000101001010000001000100010,1
0000010001100000010110100000,1
0000001001100001010100100010,1
0000010000110001011110100000,1
0100000101110000110100000000,1
0000000000100100010110100001,1
0000100000100000000100100000,3
0000100001100000001101000000,1
0000100001000001010010100100,1
0001111101100000010110000000,1
0000100001000001100010100110,1
0010000000000000010100000000,1
0000010011100000010100100000,2
1100000010100000000100000010,1
0000000101110000010100110000,1
0000000001001000010101110000,1
0000000000000000001100010010,1
0100000001100000010100100000,1
0100100000000000010100000000,1
0000100001000111000110000000,1
1000010101010000010100100000,1
0000000011110000010000000010,1
0000000001110000101101000000,1
0001000000100000100110100010,1
0101000000100000100110100000,1
1100000001100000000100100000,1
0000000001110001001100100000,1
0000010010000000010100100000,2
0000000001100010000100000000,2
0000100001101000010110100000,1
0000000011000000010110100000,1
0000000001100000110100100010,1
0001000000100000000100000000,1
0000000001100000000111000010,1
0000000011100000010100100000,2
0000100001110001110100100000,1
0001000001000000010100010010,1
0000000000100000010100110010,1
0000000001000000010100100110,1
0001100001110111000100100000,1
0000000000111000000100100010,1
0000100001000000000110000100,1
0001000000000000010100000010,1
0100100001100000001100100000,1
0000000001000000001101100100,1
0000001011100000010110100010,1
0000000000000110010100100010,1
0000000000000000010110110101,1
0000000001010000010100010001,1
0100101001110000010100100000,1
0000000000110000001100101000,1
0000100001110111000100000000,1
0000000001010000000000100110,1
0000100001010000010111100000,1
0001101000100000010100100010,1
0001100001100010011110100000,1
0000110001100000010110101000,1
0000011100110000000100100000,1
0000100001100000001100100000,3
0000100111100000010111101000,1
0000100001110000010110100010,1
0000000000010000100100101010,1
0000000000101000010100000100,1
0000000101000000100100100110,1
0000000001000000001110010100,1
0100000000000100011100000000,1
0000000000100010010100001010,1
0000101001100000001110000000,1
0010100011110000000100100000,1
0100000001000000011100100110,1
0000001101000000010100000000,2
0000000000100010010000000000,1
0000000001010000001110000110,1
0110000001110000000100000000,1
0111100001100001010100100000,1
0000010001100000010100100110,1
0000100101110000000100000000,1
0000000100100000000100100000,1
0000000001100000000101000100,1
0000011001000000010100010000,1
0000100001100010010100100000,1
0000011101100000010100100000,1
0000000001100010010100100000,1
0100000001000000000100100100,1
0000000001000000001101100000,3
0000000001011100010000000000,1
0001000001000000010101100000,1
0000000101100000000100100000,1
0001000001011000010100000000,1
0010000001001000000100100000,1
0000000000100000100000100000,1
0000000001000001000100100000,2
0000010001000000000000100000,1
1100000001100100000100100100,1
0100000000000000000100100000,1
0100000000010000001010000000,1
0001100010100000010000000000,1
0001000001000000000100100010,1
0000000001000001000111100000,1
0000000001010000010100001100,1
0000000001100000001000100010,1
0000000001110000101100100000,2
0000001001000000000010000000,1
0100000000000000010100000010,1
0000000001000000001100101000,1
0000000000000000000100000001,1
0000100000100100010000100000,1
0001000001100000011100000000,2
0000000001100000001110100010,1
0000000001100000111100110000,1
0000001001110000010101100000,1
0001000001110000010110000000,1
0000001001110000001000100000,1
0110000000000000010010001000,1
0000000000000000001110100010,1
0000001001010010010100000000,1
0000000110110010000000100000,1
1000000001100010000100100001,1
1100101001000000011001110101,1
0000100001110000101010100000,1
0111000000100000010000100000,1
0000000001100001000110000010,1
0000000100010000000100100000,1
0000000000000100010010100000,1
0000100001100000010000100000,1
0000101001100001101100001000,1
0000100000000000000100100000,4
0110111001000000011100000010,1
0000100101100000001100100001,1
0000001001100000000001100000,2
0000000001100000010101100010,1
0100000001001000001000100000,1
0001110000110000010100100000,1
0000000100100000110110100100,1
0000001000100000011101100000,1
0001000001110000011100000001,1
0000000011110000001100100000,2
0000100001110000000100100010,2
1001000001010100010100100000,1
0000000001000000000100100100,4
0010100001000000000100000000,1
0010001000100010000101100000,1
0000000000100110001100100000,1
0000000000000000010010000000,3
0001000001110000011110100000,1
0100000001100000010000000010,1
0000011100100000010100101001,1
0001000000100000000100000110,1
0000000000010000010000100100,1
0001100100010000010010100000,1
0000000010110000010100100000,1
0000111000100000011100101100,1
0000000000100000101101100000,1
0000000001111100010100100100,1
0000000001000000001110110000,1
0000001101110000011010100000,1
0000000001000000010010001100,1
0000000001111000001000100000,2
0001100000011100011000101010,1
0100100001011100010100000100,1
0000000001001000011110000100,1
0000000001100010010101000000,2
0000000011010000011100100000,1
0000000001110001101100100100,1
1100000001100000010110100001,1
0000101001110100000100100000,1
0001001001000000001100100000,1
0000001001100000010100100001,1
0001000101010000000100000000,1
0100000001110000010000100000,1
0000000001010000010100011000,1
0100000000000000100100100100,1
0011000001100000010100100000,1
0000100011000010010010100000,1
0000000100100000001100100000,1
0001101001000000000100000000,2
0000000001110100000100000000,1
0000000000110000010100000100,1
0100000001000000000100100000,1
0001001000000000001100000010,1
0000000001100000010000011000,1
0000100000000000010110100010,1
0000010001010000010000100100,1
0000001000000000000000100000,2
0000000000000000001100100010,4
0000100001110000010100000110,1
1000000000010000010000100000,1
0000000001110001011000100010,1
0000101001100000010100100000,1
0110000001100000010100100100,1
0000000001100000000110110000,1
0000000011100000011100100010,1
1100000000100000010100100000,1
0000100001110000010101100000,1
0000000000100000011000100010,2
0000100001010000101100000100,1
0000100001000000000101100000,1
0100000001110000010110100000,1
1000001001110000010100100100,1
0000011000010000001100100000,1
0000000001100000010010100000,4
0000000001000101010101100010,1
0000000001100000101100100101,1
0000000001110000010100101000,2
0100000000000000010100100000,2
0000010001110000111110100010,1
0011100100101000010100100010,1
0000000001110100001100000010,1
0000000001010001100001000110,1
0000110001100000001100100000,1
0000000001100100011100100110,1
0000000101000000010110100000,1
0000000100010000010000100000,1
0000010001100000000100100000,1
0000100001110001010100100000,1
0000000000000000011010100010,1
0000000001010000010010100000,1
0010100001010000001100000000,1
0000100000000000000010100000,1
0100000000010000001100100010,1
0000000001100000010100101100,1
0000100001110000000100100100,2
0000000001010001001100101000,1
0000000011011000010000100000,1
0000000000100000000110000010,1
0000001000010001011100100000,1
0001010000100000000000100000,1
0011000001000000011101000010,1
0000000001110000010101100010,2
0000100001100000011101011000,1
0000000001001000101110100000,1
0000100101011000010100100000,1
0100100001010000011000100100,1
0000101000000000011100100100,1
0000000101110010010110100000,1
0000100001100000010010100100,1
0000001001110000011100111000,1
0000000000000010000100100000,1
0000001001010010010100100100,1
0000000001100000000000100010,1
0000100001110000011100100010,1
0101000001000100010100000000,1
0000000011110010010110000110,1
0000100001010000100100100000,2
0000010001110000010100100000,1
0000000001000000011010100000,1
0000000101000000000000100000,1
1000000001100000010101100000,1
0000001001110001011100100000,1
0000101000100000010111100100,1
0010000001100000010100100011,1
0000000001000000010100011100,1
0000000001000000010100110000,4
0000000000000010010101110000,1
0000000000101000010100100000,2
0000000000000001010110100000,1
0000011001000000011100100100,1
0010000000001000011100100000,1
0000000000100000001100001100,1
0000001000000000011110100100,1
0000110010100000101100100100,1
0000001001100100011100100000,1
0000100000110000010100100010,1
0000000011100000010100010000,1
0010001001110000001100100000,1
0000000001000000010000100100,2
0000000101000000011100100110,1
0000000000000000000100100100,2
0100000001000001110000101100,1
0100000001000000001100100000,2
0000100000100001001100100000,1
0000001000000000011100100010,1
0000000011100000011100100000,2
0000000011001000010100100000,1
0000100001100000101100100000,1
0100000000000000001110000000,1
1000000001100000000100101000,1
0000000001100111000000100000,1
0000000001100000000101100110,1
0000100011100000001100000000,2
0000001001100000000100100100,2
0100000011000000001100000000,1
0000000000000000111100000000,2
0000000100100000010100000000,2
0001000000000000001100100000,1
0000010000100000011100100000,1
0001110001011000000100000000,1
0000000000000000011101000000,1
0000000001010000000101100000,2
0100010001010000010100100000,1
0000000000010000010110100100,1
0010000001100000010000100000,1
0000000100100000010100100010,1
0001101011110000010100100000,1
0000010011000000001100000000,1
0000100011110001010100101000,1
0000100001100000011110100000,1
0000001000010001111111001000,1
0000000001100001010100100001,1
0100000111011000010100100000,1
0000001001100000010110100000,2
0001000001100000010100110000,1
0000010000000000010010000000,1
0000000100100100011100100000,1
0100000000000000000100000000,1
0000100001110000010100100100,1
0001000000100000000010000111,1
0000001001100000010100100100,2
0000001001010111000000100001,1
0000100001000010010100100010,1
0000000111100000010100100000,1
0000100001110000000010100010,1
0000100000100000001010100001,1
0000000010110000010000100000,1
0000000001010000111100100010,1
0000000001010000100000100000,1
0000000001101000000100100010,1
0000000000100000001010100000,1
0000100000100000010100010000,1
0001110001100000001100000000,1
0000101001000000000100100000,2
0100000001101000010100100100,1
0000000001100000000110100000,1
0000000001010100011100000010,1
0000000001110000010101100100,1
0000001001100001010100100000,1
0000000011100000111100100000,1
0000010001110000000110100000,1
0001001000000000010100100000,1
0000001000110000010100100000,1
0100000010100000000100000010,1
0100000001110000000100100000,1
0000000000111100011000100000,1
0000000101100010010100100010,1
0000101001100001010100011000,1
0000101001110000000110100000,2
0000000001110010000110100000,1
0000100001010000000100100000,4
0000000000101010010000100000,1
0000000101010100011001101000,1
0000000011001000101000100000,1
0000100011010100001100100000,1
0001100001110000010010100000,1
0000001001010000010100010100,1
0110000011110010000100100000,1
0000000001010000000001100000,1
0010000001110000000100100100,1
0000100000010000000101000000,1
0000000000000000001100000101,1
0001110011110000010110100010,1
0000000000010000100100001000,1
0010000001010000001100100000,1
0000000101010000010110000000,1
0000000011100000010010100000,1
0100000000010000010100100100,1
0000100000000010000001100000,1
0000000000000000010000000010,2
0000000001100000110000100000,1
0000000001010100011111100100,1
0000000000000001100100000000,1
0000000000000000001101111000,2
0000000110110000010100000000,1
0000000000100001000000100010,1
0100001001000000010100000010,1
0000000000100000000100100100,1
0000000001100000100010100000,1
0111000001110000010101000000,1
0000000000100000001010100010,1
0000000000000000010000001110,1
0000001101000000011110000000,1
0000000101010000011100100000,1
0000000001010000111100000000,1
0001000001100000010100000100,2
0000010001000010000100100000,1
0000000000000000010101100001,1
0100010000010000011110100000,1
0000000001010010010101101000,1
0000000000100010000000100100,1
0001110001001000010110100000,1
1000000000000001001100000000,1
0001000001010000001101000000,1
1000000001100000001100100000,1
0000110000000000010100100100,1
1000000000000000011100100100,1
0000000001010000000110100100,1
0000100110110010010100000000,1
0001000000110000000100000000,1
0100100001000000011100000010,1
0000000001010001010100100000,1
0000000001100000001110000100,1
0000010000000000010100101000,1
0000001000000000000010000010,1
0000000101010001010100000000,1
0000000001000000010100101000,1
0000000000000000000110100100,1
0000100000000000010111100000,1
0000000000100000011100000001,1
0000101001100110100100000000,1
0000000000110000010101100100,1
0000000000000000011100100111,1
0000000011100000010100100100,1
0000100000101000000100000000,1
0000000001100000000010000100,1
0000001001000000001110000000,2
0000000001100000001110000010,1
0000000000100000010100100100,3
0000001000100000001000000100,1
0000100001100000000100000001,2
0000000001110000010100001010,1
0000000011000010011100000100,1
0000100000000000001100000100,1
0000000001000000000001100000,1
0001000001100110010110001000,1
0000000001100000010101111000,1
0000010001000000011000100100,1
0000000000100010001100100010,1
0000000000010111100000100100,1
0000000001000000011001000000,1
0000001001000010011100100000,1
1000000100000000010100000010,1
0111000000000001010100000000,1
0011100001000000100010000000,1
0001100000100000010001000100,1
0000000001110000000111000000,1
1001100000000000010100100100,1
0000100001000000001001100000,1
0000000000000000001101000000,1
0000010001001000000100000010,1
0001000111010000010100100010,1
0000010000010000000100000010,1
0000000000000000000101100000,2
1000000001000000000100000010,1
0000000000000000000100111000,1
0000000001110000010111111100,1
0000011000100000011100001000,1
0000100001010001000100000000,1
0000100000100110010100000000,1
0000000101010001001100000010,1
0010000101000000011100100000,1
0001000001000000001100100000,1
0000000001100100000000000000,1
0000010001110000011000000000,2
0000000001000111010100000100,1
0001100011000000010100100000,1
0000000000000000001101000010,1
0000000001010000000101110000,2
0000000101010000010000000100,1
0000000000100000010100000001,1
0000000001000000001111100000,1
0001000001000000010100000110,1
0000100001000010011100000000,1
0010000001100000000100000000,1
0100000011000000010100100100,1
0000110000100000000110001100,1
0000000001110000100100000110,1
0000000000000000001100100001,1
0100001000000000010100000000,1
0000011001100000010100100000,1
1000000000000000010110000000,1
0000100001100100001100100100,1
0000100001010000010010000100,1
1000100000000000001101000000,1
0000100000110000010100000100,1
0000000001100000010010000110,1
0000001000100000010101001000,1
0000000001100100010110000000,1
0000000001101000010100100000,2
0100000000010000001100000100,1
0001100001100000010100000010,1
1000100001100000011100100100,1
0001100100000000010001000000,1
0000110000000000000100000000,1
0000000000100000010100000111,1
0000000011000000010101000000,1
0000100101100100000100100000,1
0000010001100000001000100000,1
0000000100100000010100100000,1
0000000001011100010100100000,2
0000000001010000001101100000,1
1000000001101001010100001100,1
0001000001000000010100100010,1
0000100001100001011100100000,1
0000000001000001001110101100,1
0000000001110001001110000000,1
0001000000010011101100100010,1
0000000000100101010100000000,1
0000100001010001100100100010,1
0000000000010001010100100000,1
0001000001000000100100100000,1
0000000000100000010100100001,1
0000110001100000010000100000,1
0000000101100000010101100000,1
0000100001100100101100100000,1
0000001000000000010100100000,3
0001000001100000100100000001,1
0000100000000000100100100000,1
0000000000000010011100000100,1
0100000000000111000100100100,1
0000000000100100010100101000,1
0001000011110000010100100100,1
0000001001001000010100100100,1
0000001001110000010010100001,1
0001100001110000000100000000,1
0000000001010100010010100000,1
0010100001100000010100100001,1
0000100001110000110110100000,1
0000001001100010001100100000,1
0101000111010001001100100100,1
1100000001100000011100100001,1
0000100101110000011100101000,1
0000100010110000001110100000,1
0000100000100000100100100000,1
0000000000000001001010100000,1
0000100000100000010010100000,1
0000000001010000011111000000,1
0000001101100000001100100100,1
0000000001100001010100100010,1
1000000000000000010110100000,1
0000101000100000011100100000,1
0001110001010000001100100000,3
0000000000101000000000100000,1
0100100001010000010000100100,1
0000000001100000000101100000,2
0001100001100000000100100010,1
0000000001000000010001100000,1
0000000100000000000000100010,1
0000000011110000010100101000,1
0000101000000000000100001000,1
0000000101100000000100100010,1
0001100001000000000010000000,1
0000100001000000000000000100,1
0000000011110000000100000010,1
0000000001000001101100000000,1
1000000001110000010111100000,1
0000000000000000010000010000,1
0000100000000000001101000000,1
0001101000000000010100000000,1
0000001101010001000100000000,1
0000100000100000000100100010,1
0000000000100100011000000001,1
0001000001010000000010000000,1
0000001001000010010100001000,1
0000000101000000000110000010,1
0000100100010000010110000000,1
1000100100010000001100100000,1
0000010000000010010100000000,1
0000000000000001010100000000,2
0000100001000000100010000000,1
0100101001100001111100000000,1
0000101000110000010100000100,1
0111000000010000001100000000,1
0000000011100000000100100110,1
0000101001010000001100000000,1
1000000000000000001101000100,1
0000100001110000111100000000,1
0000001000110000000100100110,1
1100000101010000000100100001,1
0001000001110000010101100100,1
1000001101010000010100100000,1
0000000010110000000100110000,1
0001000001110000000100000010,1
0100001001000000000110000100,1
0000100000100000100000100000,1
0000001001010000000000000000,2
0000000001010000000000100010,1
0000100001010000010111000000,1
0000001001010000001101100000,1
0000000001000010000110100000,1
0000000001010000001101000000,1
0001100001110000011111100000,1
0000100000110000000100100000,1
0000100000001000000100000000,1
0000000100000000010100100000,1
0000000101010000000110000010,1
0000000011110000010001100110,1
0000100000000000000110000000,1
0000000001110111010101100100,1
0000001011000000010000100000,1
0100000010000000010100100010,1
0000100000101000010100101000,1
0000100001110000010100111010,1
0000000011000010000100100100,1
0000000011000000001100000000,1
0000000001100000001000100100,1
0000000001110000010000010000,1
0001100000000000010100100000,1
0000001001110010011100100000,1
0000001001010000001100100000,2
0000000000110000010111100001,1
0010000001000000010101000000,1
0000010001010000010100000000,2
0000000101000000010110000000,1
0000100001110000000110100000,1
0000100001010010011100100100,1
0001100000000000000100100000,1
1000000001010000010101100000,1
0010100000000000010100000010,1
0000101001010000010100100000,1
0000010001010000010110001000,1
0000000001001100010000101000,1
0000000001000001101100110000,1
0000001000100000010100101000,1
0000000000100010000101000000,1
0000000011010000010101100000,1
0000100001100000011100100001,1
0000000000100000011111100000,1
0100000001000010000100000000,1
0000000001100000111110000000,1
0100100001000000000100100000,1
0000110001110000111001100000,1
0001100001110000100100000100,1
0110000000000000010100000000,1
0000000001111001110100000010,1
0000110001000000011000000010,1
0000010001010010000100000000,1
0000110000100000001000100000,1
0000100011100000010100000010,1
0000000001010001001100000000,2
0000000101000000000100000001,1
0000010000010000010010000000,1
0000000001100000000100101000,1
0100100000000000010100000100,1
0000000000101101010100100010,1
0001100001000000010000001100,1
0000001000100000010100000010,1
0000100011110000000100000100,1
0001000001110010011100000000,1
0000000011010000000100000110,1
0000000000100000011100100010,2
0000101000100000010110100000,1
0000101001000000001111001000,1
0000100000100000010100000100,1
0010000001100000010100000010,1
0000100001110000010001010000,1
0100000000000000000100100001,1
0000000011110000010100100100,1
0000000010000000000100001000,1
0000000000110000010100000110,1
0000111101010000011101000000,1
0000100011010000100100000000,1
0001100011100000000100100100,1
0000100001010000011110000000,1
0000110001110000001100100100,1
1100100001010000010100000001,1
0000101001000000000110000000,1
0000101001000100011100000000,1
0010000000000000001100000000,1
0000011001010000010100000010,1
0001000000101100000100000000,1
0000110001110000000110000010,1
0000011101110000010100000010,1
